,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GM24451,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
POLR2B,4.447074,-0.034638476,-0.046682935,1.1655208,4.676262,-0.032481756,7.2786713,-0.00023854627,3.2283092,-0.030680915,4.9375815,3.494901,-0.07235828,2.3153,-0.06328631,-0.07492242
SNORA73A,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
ZBTB38,4.8366985,-0.037783023,-0.04641066,1.8320841,5.3588514,-0.03566238,7.5913396,-0.0048323753,3.3977654,-0.03903592,4.878111,4.058242,-0.07052129,1.9906683,-0.068575524,-0.08107065
TAF5,4.9599843,-0.03898748,-0.042833995,1.4383612,4.496025,-0.03383472,6.5473957,-0.009311142,3.153249,-0.036889333,4.8560195,4.6703453,-0.058961544,1.2706025,-0.06988191,-0.07437941
MAN1A2,4.854864,-0.03771754,-0.046244897,1.8357643,5.374057,-0.035826325,7.600544,-0.004932191,3.4103608,-0.039167073,4.878116,4.066933,-0.070597254,1.9794568,-0.06846104,-0.081202306
ZC3H7A,4.8160186,-0.037556894,-0.046380527,1.8132697,5.335931,-0.035445925,7.564344,-0.0047429022,3.367122,-0.03869492,4.8714223,4.034613,-0.0701642,1.9928,-0.06852685,-0.08071431
MIR7063,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
ARHGEF40,4.844203,-0.03773753,-0.04625426,1.8332555,5.3620415,-0.035728116,7.5966754,-0.0048706457,3.4069684,-0.039053317,4.8688335,4.0595512,-0.07053205,1.9856266,-0.06843419,-0.08112203
ZFP768,4.851563,-0.037749186,-0.04626866,1.8391675,5.370355,-0.03579193,7.6013947,-0.0049126795,3.4117882,-0.03916816,4.8750086,4.066228,-0.07062144,1.9834086,-0.06846994,-0.081215695
IFITM2,4.851504,-0.03765938,-0.045979507,1.8432773,5.378071,-0.03582968,7.6027822,-0.005005079,3.4223921,-0.039181784,4.860551,4.064639,-0.07055715,1.9759685,-0.06818266,-0.081147656
TBX3,2.6945465,-0.016898012,-0.017187404,0.97786164,3.4422765,-0.021772513,4.2468457,-0.005569506,1.9418919,-0.023492327,2.7004337,2.3581336,-0.0361409,0.979254,-0.03283471,-0.044039305
GM25943,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MIR1949,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
SHKBP1,4.823084,-0.037719958,-0.046409335,1.825789,5.3386626,-0.035556983,7.568756,-0.004796506,3.384334,-0.03895357,4.8718877,4.0502353,-0.070383936,1.9884865,-0.06851059,-0.080893226
RERE,3.5150335,-0.026247418,-0.027963055,2.8018167,4.607465,-0.023133388,5.831824,-0.012987927,3.2568014,-0.04382174,3.8119342,3.5346165,-0.060508914,2.469743,-0.051199667,-0.06508107
DAXX,4.8473973,-0.037138894,-0.04512886,1.8202547,5.383415,-0.036012296,7.569606,-0.0052114776,3.4182477,-0.039073415,4.8298373,4.052622,-0.07007318,1.9338728,-0.06734793,-0.08070303
GLIPR2,4.84346,-0.03780394,-0.046437223,1.83514,5.360032,-0.035697162,7.5921135,-0.004846792,3.4003465,-0.0390945,4.879672,4.0623717,-0.070556484,1.9876069,-0.068620205,-0.08114928
HNF1B,4.840072,-0.037755158,-0.04636978,1.8333908,5.3500466,-0.035650257,7.5901375,-0.004797122,3.4014509,-0.03902125,4.8685493,4.0542707,-0.07054592,1.9928402,-0.06852439,-0.0811271
TIMP2,4.835521,-0.037768748,-0.046511404,1.8314255,5.3387384,-0.035563268,7.5776677,-0.004744954,3.3890684,-0.03899883,4.8741736,4.052887,-0.07049081,1.9943849,-0.06866076,-0.08108209
SPARC,4.9566984,-0.039006736,-0.04268771,1.4411404,4.489509,-0.033831295,6.544759,-0.009304856,3.1642573,-0.036900796,4.8442755,4.668139,-0.058975942,1.2711865,-0.06969781,-0.074325025
SNORA74A,0.94960964,-0.003977239,-0.0002854985,0.426873,1.7036531,-0.008964584,1.8693314,-0.004032396,0.67271256,-0.014231866,1.2955515,1.284941,-0.012986746,0.58716255,-0.011103898,-0.01738196
HIST1H2BL,4.8551145,-0.037670683,-0.046215333,1.8356674,5.3693733,-0.035779186,7.599409,-0.004925762,3.410911,-0.0391019,4.875387,4.063107,-0.07057936,1.982447,-0.06843973,-0.081187665
KLF10,3.8255484,-0.041836876,-0.044488158,1.1352587,5.4315996,-0.040334314,7.5940604,-0.0028237246,2.7110622,-0.0384542,4.5652647,4.3535056,-0.065106444,1.0282483,-0.058984984,-0.071804844
LRPAP1,4.8556294,-0.037624188,-0.046053383,1.8389958,5.371034,-0.035866413,7.5980544,-0.004973874,3.4154918,-0.039202176,4.8646307,4.06592,-0.070577525,1.9734453,-0.06825854,-0.08119272
HIST1H2BF,4.863007,-0.037721932,-0.046184354,1.8409016,5.3836894,-0.03588209,7.609727,-0.0049794083,3.421021,-0.039216917,4.8774815,4.069349,-0.0706585,1.9804301,-0.0684415,-0.081288554
GNPDA1,4.864925,-0.03768053,-0.046015818,1.8466015,5.389665,-0.035942435,7.6085315,-0.005064237,3.4254465,-0.03931192,4.8710675,4.076215,-0.07062382,1.96756,-0.068272404,-0.08127197
POLR1E,4.861699,-0.037608,-0.0459153,1.8467934,5.37192,-0.035893045,7.5951767,-0.00503067,3.427841,-0.039278597,4.8532934,4.0655746,-0.070587344,1.9709529,-0.06814115,-0.08125541
GM24494,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
HMGXB4,4.855997,-0.03764383,-0.046033323,1.8399085,5.3702946,-0.03588891,7.597712,-0.0049717007,3.417384,-0.03923428,4.862184,4.0685024,-0.070533596,1.9701146,-0.068260014,-0.081217624
RFXAP,3.535169,-0.026297012,-0.027896844,2.8036087,4.6285543,-0.023381872,5.854206,-0.013053698,3.271621,-0.043970317,3.8150942,3.5499527,-0.06065666,2.4550169,-0.051159848,-0.0652991
GPX3,4.82524,-0.037721284,-0.04652543,1.8234354,5.3229895,-0.035430916,7.570701,-0.0046535567,3.3844252,-0.03879585,4.868699,4.0377755,-0.07043535,2.0057294,-0.0686239,-0.08095568
SELENOW,4.832908,-0.037772305,-0.0464633,1.8328171,5.3443484,-0.03560516,7.581845,-0.004773381,3.393621,-0.039024454,4.8727355,4.0529575,-0.07052675,1.9939668,-0.06858723,-0.08107104
RFX5,4.8437386,-0.037696704,-0.046271686,1.8309305,5.352182,-0.035678327,7.589501,-0.004852276,3.4045525,-0.039001446,4.868602,4.0560527,-0.070526175,1.9873134,-0.068433255,-0.08109969
BCL3,4.843275,-0.037800245,-0.046435304,1.8327098,5.359436,-0.035691537,7.5970883,-0.0048355246,3.4048386,-0.039039247,4.877961,4.058088,-0.07060577,1.9943423,-0.06860365,-0.08116996
SPEN,4.8431797,-0.037692428,-0.04623444,1.8318114,5.354636,-0.035710353,7.5860863,-0.004874157,3.400325,-0.03906859,4.86893,4.0615077,-0.070473,1.9791703,-0.0684092,-0.08106967
GM22620,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
NRF1,1.2735434,-0.0049710525,-0.0020173548,0.4697878,1.9808476,-0.012642458,2.0125093,-0.0052231527,0.8751621,-0.014054803,1.2561567,1.2414589,-0.015188785,0.571095,-0.012487553,-0.021524932
LDB1,4.859145,-0.037660353,-0.046050828,1.8402433,5.3777146,-0.035895605,7.6040072,-0.0049912725,3.4195247,-0.03921984,4.8657756,4.068532,-0.07059268,1.9727902,-0.06827663,-0.08123153
IFITM1,4.85238,-0.037588045,-0.04586562,1.841192,5.3759336,-0.035908394,7.590526,-0.00507452,3.4227521,-0.039272238,4.85481,4.0649376,-0.07053194,1.9660306,-0.06803696,-0.08111784
CCNB1,4.135728,-0.037404,-0.04705213,1.5273331,5.4229054,-0.034595344,7.0864167,-0.009729711,3.1708016,-0.035080217,4.5127654,3.5479634,-0.06354584,2.1335204,-0.06840965,-0.07531708
SURF4,4.842723,-0.037783805,-0.046440654,1.8363013,5.354731,-0.035669625,7.588621,-0.0048258053,3.3983316,-0.039103996,4.8775244,4.061192,-0.07056001,1.989159,-0.068618424,-0.081155516
CD63,4.854239,-0.037743293,-0.046190437,1.8396009,5.3690224,-0.035833016,7.597683,-0.004960787,3.421176,-0.039230254,4.871023,4.071281,-0.07064252,1.9808527,-0.06836973,-0.08120118
DDAH2,4.8218956,-0.03771442,-0.04646675,1.8233023,5.328113,-0.03548342,7.5702195,-0.004703642,3.384952,-0.038841534,4.867423,4.040253,-0.07042092,2.0001686,-0.06854597,-0.08091739
TEAD1,4.862806,-0.037699375,-0.046140164,1.8414772,5.3722477,-0.03587028,7.6034102,-0.004950992,3.4202678,-0.0392251,4.868652,4.068944,-0.070645876,1.9766843,-0.068367645,-0.081293896
ZFP281,1.3207881,-0.004750431,-0.001473853,0.53097415,1.959517,-0.011792523,2.19521,-0.0040671076,1.0267042,-0.014864794,1.3579137,1.3154826,-0.016495695,0.58974564,-0.01377755,-0.022476938
TPD52,4.8595867,-0.03768098,-0.04607063,1.8397177,5.3824196,-0.03592437,7.602875,-0.0050056553,3.4185977,-0.039256867,4.870648,4.0705895,-0.07058578,1.9702208,-0.06830316,-0.081214614
SPOCK1,4.846328,-0.037758518,-0.0463234,1.837476,5.3624253,-0.03572617,7.5964594,-0.004878751,3.4055862,-0.039114412,4.874233,4.0642786,-0.07057321,1.9854465,-0.06851608,-0.081172734
TBL1X,4.858241,-0.037787616,-0.04625757,1.8434544,5.383249,-0.035885476,7.6118145,-0.0049594236,3.4218173,-0.039265394,4.8754807,4.068602,-0.07071927,1.9859084,-0.06848292,-0.08133323
LAMA5,4.8205013,-0.037821736,-0.046488218,1.8261212,5.3360276,-0.035500053,7.572211,-0.0047339574,3.3918445,-0.038924012,4.8719807,4.049317,-0.070426665,2.001537,-0.06857288,-0.080876835
PREB,4.8431597,-0.037729602,-0.046382375,1.833047,5.3504896,-0.03566242,7.5895634,-0.0048035756,3.3991237,-0.03903769,4.8722873,4.0566244,-0.07055216,1.9906023,-0.068550274,-0.081144825
FAM234A,4.840697,-0.037785567,-0.04645833,1.836348,5.34923,-0.0356654,7.584508,-0.0048242947,3.3988926,-0.039114285,4.8747587,4.0590663,-0.07058303,1.9910133,-0.06860976,-0.08116405
TFE3,4.2380357,-0.031128721,-0.036102,1.5805066,4.883125,-0.03257204,6.6205997,-0.0054989434,3.083416,-0.03437185,4.1652136,3.5567222,-0.060288377,1.5899,-0.05648545,-0.07030594
RCC2,4.8382845,-0.037789065,-0.046469353,1.8322997,5.355872,-0.03566562,7.5891037,-0.004814711,3.39657,-0.03905394,4.8792424,4.0570083,-0.07055005,1.9922419,-0.0686283,-0.0811106
KDELR2,4.8056693,-0.03236786,-0.041116185,1.8392,5.5773873,-0.036814824,7.349065,-0.0020374602,3.1776538,-0.040920973,4.79797,3.5660756,-0.06764109,2.1547244,-0.0654958,-0.07690776
ZBTB3,4.846439,-0.037690926,-0.04627843,1.8315382,5.3522067,-0.0356716,7.593225,-0.0048361016,3.406634,-0.03898889,4.868716,4.0550146,-0.07055727,1.9913543,-0.06845643,-0.081138015
AES,4.790776,-0.037749756,-0.046657544,1.8078276,5.3108625,-0.03521489,7.5380626,-0.0045780092,3.3533673,-0.038558327,4.87122,4.0188937,-0.070043914,2.0048358,-0.068678275,-0.08048871
EZH1,4.8311067,-0.037695933,-0.04636961,1.8297325,5.3412995,-0.035554465,7.580727,-0.004761086,3.3882015,-0.03896201,4.873156,4.0549207,-0.0704537,1.9908487,-0.068522006,-0.08098885
NRIP1,4.836654,-0.037715342,-0.046419233,1.8309735,5.345371,-0.035605904,7.5843654,-0.004796411,3.3910718,-0.038991462,4.8724856,4.055542,-0.07048664,1.990787,-0.06858052,-0.08108371
SFPQ,4.865557,-0.03755443,-0.04590996,1.8385442,5.3798943,-0.035928987,7.600715,-0.0050621256,3.4242933,-0.039213248,4.863314,4.0673795,-0.07057615,1.9676883,-0.068147995,-0.08121928
MCM3,4.8706007,-0.037575234,-0.045929782,1.844163,5.3740144,-0.03592657,7.6027856,-0.005007432,3.4326665,-0.03924613,4.855738,4.063245,-0.07067307,1.9755315,-0.06817022,-0.08135577
GM26431,0.94960964,-0.003977239,-0.0002854985,0.426873,1.7036531,-0.008964584,1.8693314,-0.004032396,0.67271256,-0.014231866,1.2955515,1.284941,-0.012986746,0.58716255,-0.011103898,-0.01738196
SNORD93,4.7888317,-0.037749156,-0.046668243,1.8064876,5.307932,-0.035193134,7.5375233,-0.0045729238,3.3521578,-0.038538914,4.868945,4.01703,-0.07004206,2.007705,-0.06867266,-0.08049275
PARP1,4.864261,-0.037140917,-0.045231614,1.8267132,5.399963,-0.03611177,7.5831804,-0.0052147047,3.4278784,-0.039163683,4.8358006,4.051305,-0.070222914,1.9422401,-0.06754259,-0.080986574
GM10718,0.9304664,-0.0040796692,-0.00013810022,0.4154851,1.7140149,-0.0091440845,1.8850212,-0.004115854,0.6906113,-0.013999923,1.2797892,1.2704563,-0.012915118,0.58190817,-0.0108522065,-0.017182378
NCOR1,4.8588824,-0.03753995,-0.045742102,1.844313,5.3794346,-0.03596207,7.590055,-0.0050842157,3.4304583,-0.039289918,4.84612,4.0642915,-0.07048857,1.9619393,-0.06798682,-0.08119778
TRIM24,4.844739,-0.037577055,-0.046105094,1.8346087,5.355839,-0.035681996,7.5783815,-0.0049076686,3.400097,-0.039066162,4.8666587,4.0600657,-0.070416875,1.9761266,-0.06830071,-0.080974765
MED15,4.8417535,-0.037738472,-0.04642715,1.8341454,5.3443584,-0.035628658,7.584453,-0.0047625485,3.3952954,-0.039047703,4.870903,4.0550666,-0.07054343,1.99128,-0.06858162,-0.08114707
LAMA1,4.8568044,-0.0376706,-0.046113204,1.8382683,5.3705087,-0.035858486,7.600257,-0.004952759,3.4190195,-0.039221283,4.861601,4.0680375,-0.07062303,1.9756111,-0.06832479,-0.08121955
2810025M15RIK,4.853216,-0.037090972,-0.045253877,1.8372488,5.364633,-0.03593244,7.559033,-0.005183355,3.4160066,-0.03916197,4.816592,4.052224,-0.0701002,1.9395599,-0.06755535,-0.080978125
NFATC1,4.826747,-0.0377943,-0.04647954,1.8260242,5.346424,-0.035520535,7.581113,-0.004737775,3.388176,-0.038864158,4.8772984,4.0471997,-0.070401736,1.9981959,-0.06862611,-0.08093797
AIP,3.8247871,-0.041838262,-0.044515874,1.1368,5.434786,-0.04030409,7.5956874,-0.002806552,2.7072067,-0.03845016,4.5677843,4.353433,-0.06508182,1.0300359,-0.059036203,-0.07179926
PLOD3,4.847501,-0.037767053,-0.04632541,1.8396742,5.360753,-0.03572544,7.596718,-0.0048664045,3.4099512,-0.039135125,4.8714643,4.061516,-0.07062357,1.9897909,-0.0685077,-0.081212774
PMM1,4.8442373,-0.037744038,-0.046363845,1.833361,5.3587,-0.035700746,7.5892296,-0.0048541646,3.400122,-0.03907656,4.8759074,4.059371,-0.07052361,1.9862653,-0.06855108,-0.081122644
ZBTB20,4.8830504,-0.037664365,-0.04599412,1.8504162,5.4027753,-0.035971045,7.630746,-0.004973973,3.461202,-0.03915968,4.86062,4.0544987,-0.070870996,1.9941949,-0.06830509,-0.08164161
H1F0,4.8570933,-0.03770123,-0.04610457,1.8399318,5.3737726,-0.03584242,7.5988984,-0.004995386,3.4204679,-0.03918301,4.8682566,4.0666394,-0.07057541,1.9763778,-0.068330884,-0.081197724
HKDC1,4.8000026,-0.037782423,-0.04652903,1.820383,5.3148623,-0.03535697,7.552293,-0.0046283305,3.3738644,-0.03878247,4.864099,4.0319057,-0.07029618,2.0032623,-0.06852435,-0.08068774
RARA,2.545879,-0.014969183,-0.014789442,0.96826494,3.2176218,-0.020380966,3.9735396,-0.005155545,1.8790606,-0.022613784,2.4922965,2.2167118,-0.033959255,0.9396089,-0.030348236,-0.04186799
KRT42,4.849887,-0.037722223,-0.04621678,1.8404837,5.36625,-0.035804633,7.5971723,-0.0049689356,3.412874,-0.039204314,4.870156,4.0689774,-0.070620775,1.9800262,-0.06840302,-0.08121885
LAMC1,4.8466215,-0.037722886,-0.046266813,1.8359154,5.3593597,-0.035723604,7.591838,-0.0048664496,3.405403,-0.039103325,4.870165,4.0608063,-0.07054068,1.9840639,-0.0684535,-0.081140995
VEGFA,4.851746,-0.037771888,-0.04632845,1.8421113,5.363957,-0.035787053,7.594598,-0.004903702,3.410213,-0.03923185,4.874593,4.067449,-0.070645936,1.9828811,-0.068516344,-0.081251696
CRY1,4.851018,-0.037774675,-0.046305966,1.8360354,5.3637166,-0.035764612,7.6017227,-0.004849192,3.414062,-0.039097965,4.871835,4.060266,-0.07058392,1.9899716,-0.068529986,-0.08123791
TMEM150A,4.842306,-0.03779748,-0.046456594,1.8354405,5.359014,-0.03565135,7.5950284,-0.0048230723,3.3986344,-0.039049998,4.879653,4.0607433,-0.07054959,1.9922704,-0.06865469,-0.081152126
NEDD4,4.8604565,-0.037715215,-0.0461145,1.8446954,5.3773212,-0.035891823,7.605508,-0.004992164,3.4235666,-0.03927512,4.8659077,4.069813,-0.07066908,1.977051,-0.06832937,-0.081310645
HMCES,4.8651347,-0.03761059,-0.046037816,1.8396424,5.368685,-0.035867706,7.600377,-0.0049670665,3.4194698,-0.03918829,4.8618402,4.0664134,-0.070592254,1.9732475,-0.06827636,-0.081279926
CKB,4.834065,-0.03779426,-0.046524156,1.8299552,5.3418417,-0.035567153,7.5800195,-0.004727025,3.3931043,-0.03895683,4.8792725,4.051804,-0.07054412,2.001455,-0.06869287,-0.08107369
CNOT7,4.8428063,-0.03779011,-0.04641371,1.8326691,5.3597965,-0.03570155,7.5915346,-0.004833865,3.3999794,-0.03907584,4.878918,4.060233,-0.070543066,1.9880855,-0.06859384,-0.08112254
HIP1,4.8521504,-0.037665363,-0.046269767,1.8376898,5.3573465,-0.03571721,7.591822,-0.00486331,3.414026,-0.039086886,4.8690515,4.06194,-0.07065833,1.990034,-0.06844359,-0.081182934
GM23569,0.94960964,-0.003977239,-0.0002854985,0.426873,1.7036531,-0.008964584,1.8693314,-0.004032396,0.67271256,-0.014231866,1.2955515,1.284941,-0.012986746,0.58716255,-0.011103898,-0.01738196
CALCOCO2,4.8082,-0.037755866,-0.046519067,1.8192344,5.317413,-0.035388272,7.5608354,-0.004636528,3.3757503,-0.03876301,4.863689,4.03468,-0.070324354,2.0029483,-0.06855207,-0.08078467
APOE,4.853686,-0.037615165,-0.045955442,1.8394206,5.375184,-0.035889182,7.594699,-0.005016329,3.4188461,-0.039234556,4.860949,4.0657067,-0.07054633,1.9687847,-0.068141066,-0.081136025
HDAC4,4.8299403,-0.0377381,-0.04651049,1.8239124,5.333924,-0.035505414,7.5746,-0.0047218213,3.3856094,-0.03885811,4.8751173,4.0461054,-0.070427656,1.9975601,-0.068641685,-0.08097325
YEATS4,4.8356023,-0.036967207,-0.04492164,1.819781,5.404277,-0.035945028,7.567211,-0.0052150497,3.4111562,-0.039003942,4.8398976,4.03835,-0.0699421,1.9364536,-0.06713499,-0.080361076
MPHOSPH8,4.695619,-0.03495677,-0.041756682,1.742827,5.317186,-0.03561467,7.334353,-0.0055373725,3.3565454,-0.03784863,4.6218653,3.905608,-0.06729685,1.8148615,-0.063644,-0.07798935
SIX1,4.382253,-0.03592143,-0.048367027,1.6539133,5.3413033,-0.032909077,6.9352818,-0.008984024,2.961201,-0.037482224,4.6645885,3.684785,-0.06416773,2.168488,-0.07115561,-0.07792632
CTCF,1.7678804,-0.00859467,-0.006471359,0.6722318,2.455305,-0.015138592,2.8687449,-0.0046460656,1.3288724,-0.017632367,1.799805,1.6548264,-0.022920076,0.7141898,-0.01983949,-0.029385457
INTS12,4.858932,-0.037708405,-0.046153083,1.841619,5.374323,-0.035854824,7.6041274,-0.0049741827,3.4182334,-0.039213333,4.8691773,4.069812,-0.07062205,1.9768872,-0.06838038,-0.08127139
ZEB1,4.8419514,-0.037733387,-0.046326492,1.8326285,5.3549333,-0.035664547,7.589691,-0.004832728,3.399004,-0.03902922,4.8715935,4.0584874,-0.07048634,1.986725,-0.06851468,-0.08109237
EIF4A-PS4,0.95276177,-0.0039541405,-0.00028863893,0.42714372,1.7050983,-0.008976264,1.8718834,-0.0040248674,0.6698191,-0.014221402,1.2963203,1.2837646,-0.0129865715,0.5852857,-0.01112818,-0.017424168
MRAS,4.8629327,-0.037646644,-0.04593481,1.8385543,5.3922987,-0.035929773,7.614199,-0.005012962,3.4230275,-0.03918363,4.86696,4.0695643,-0.07053474,1.9702685,-0.068213254,-0.08121415
HDAC2,4.0439434,-0.029126782,-0.033460964,1.500201,4.7884703,-0.031484857,6.3671613,-0.0056251106,2.9250717,-0.033121277,4.014717,3.4109821,-0.057216104,1.5042894,-0.053340096,-0.066828504
JARID2,1.061825,-0.002887001,0.09826189,0.43931714,1.7007513,-0.009875159,1.8415318,-0.003830832,0.8348196,-0.013324852,1.1485039,1.155942,-0.012962632,0.5218813,-0.010607059,-0.018523332
POLR2H,4.8556914,-0.037741352,-0.04628406,1.8435062,5.3578725,-0.035771094,7.589536,-0.004935491,3.4136322,-0.039219532,4.8699574,4.0668907,-0.07062543,1.9815018,-0.06848957,-0.08127012
SOX7,4.828883,-0.037753236,-0.04650654,1.8264155,5.3342085,-0.035523042,7.5725427,-0.0047193044,3.3832247,-0.038919628,4.872055,4.0482326,-0.07040984,1.9937701,-0.068633445,-0.080985576
SIRT3,4.8484387,-0.037702806,-0.046271175,1.8361621,5.353429,-0.035728406,7.5879273,-0.0048659043,3.4061563,-0.039115958,4.8680882,4.0600924,-0.070566535,1.9834741,-0.068442084,-0.08117008
ING3,4.8394594,-0.037737083,-0.046353895,1.8364459,5.354457,-0.03565077,7.5873947,-0.0048407963,3.3996305,-0.03907292,4.87212,4.057391,-0.07052703,1.9898509,-0.06852363,-0.081104316
GTF3C1,1.1902751,-0.003662289,-9.3481816e-05,0.48591825,1.8070525,-0.010831144,1.993953,-0.003843723,0.941502,-0.013941737,1.2232457,1.2054403,-0.014647953,0.5566827,-0.012028955,-0.020475995
CREBZF,4.818117,-0.03778349,-0.046613235,1.8183931,5.344597,-0.035510954,7.5677457,-0.004782252,3.3726487,-0.038862642,4.8856087,4.04751,-0.07030824,1.9918902,-0.0687296,-0.08083803
SMARCC1,4.8540473,-0.03751964,-0.04581491,1.8360356,5.370274,-0.03587405,7.589832,-0.0050353617,3.4218745,-0.03915795,4.8543863,4.0599327,-0.07049613,1.9673733,-0.0679949,-0.08106204
ID4,4.837273,-0.03772269,-0.046415877,1.8300513,5.3412447,-0.035585955,7.58017,-0.004760377,3.3922136,-0.03897381,4.8721747,4.0524445,-0.07048112,1.9916949,-0.068566605,-0.08105461
RBPMS2,4.8564844,-0.037668165,-0.046070416,1.8396626,5.368864,-0.035823163,7.5973716,-0.0049782037,3.416467,-0.03917202,4.8638983,4.067895,-0.07054142,1.9731623,-0.06829311,-0.08119298
NID1,4.826393,-0.037751205,-0.04651213,1.8253453,5.3310347,-0.035506524,7.57116,-0.0047034463,3.3821588,-0.038897615,4.870737,4.046458,-0.07040604,1.9950598,-0.06862337,-0.08096621
TIMELESS,4.8204627,-0.037781503,-0.046502233,1.8230858,5.3388877,-0.03551013,7.573092,-0.004731752,3.383263,-0.038869224,4.875201,4.0455513,-0.07038053,1.9959016,-0.068603344,-0.08087638
ETV1,4.8592896,-0.037606657,-0.04597475,1.8414088,5.3742995,-0.035900753,7.600559,-0.00501163,3.4222012,-0.039233673,4.8599,4.06609,-0.070598885,1.9727199,-0.06819028,-0.08123001
